band,seed,scenario_id,episode,residual,mean_2hop,mean_degree,summed_propagation,property_fraction,n_structure_events,n_degree_defined
80-100,300,17,12,0.1666666666666643,1.2916666666666667,0.375,-6.233876503385544,0.30612244897959184,24,24
80-100,300,17,13,-3.8333333333333357,2.409090909090909,0.9090909090909091,-4.629413730414853,0.35,22,22
80-100,300,17,14,9.166666666666664,2.56,0.68,-8.545985317780833,0.3111111111111111,25,25
80-100,300,17,15,-2.8333333333333357,1.5454545454545454,0.6818181818181818,-4.846914660151923,0.3125,22,22
80-100,300,17,16,3.1666666666666643,1.7727272727272727,0.8181818181818182,-4.656210470791392,0.3191489361702128,22,22
80-100,300,17,17,-0.8333333333333357,2.7142857142857144,1.0952380952380953,-5.216001249246347,0.32558139534883723,21,21
80-100,300,17,18,1.1666666666666643,1.4,0.65,-2.557124167329675,0.3409090909090909,20,20
80-100,300,17,19,4.166666666666664,2.6666666666666665,1.0,-1.3454989717683923,0.3111111111111111,18,18
80-100,300,17,20,3.1666666666666643,1.0,0.35,-3.004245547122763,0.36585365853658536,20,20
80-100,300,17,21,-1.8333333333333357,4.375,1.625,-1.4066770956751493,0.3783783783783784,16,16
80-100,300,17,22,1.1666666666666643,1.4166666666666667,0.5,-6.186689825321082,0.3409090909090909,24,24
80-100,300,17,23,-1.8333333333333357,1.3043478260869565,0.4782608695652174,-4.5115034918253505,0.2727272727272727,23,23
80-100,300,17,24,2.1666666666666643,2.2777777777777777,0.7777777777777778,-1.9427833125258753,0.4,18,18
80-100,300,17,25,4.166666666666664,1.4285714285714286,0.42857142857142855,-4.812859597780971,0.2545454545454545,21,21
80-100,300,17,26,4.166666666666664,2.0526315789473686,0.7894736842105263,-3.6072390434801487,0.2692307692307692,19,19
80-100,300,17,27,-2.8333333333333357,1.7619047619047619,0.7619047619047619,-4.400178323380714,0.3333333333333333,21,21
80-100,300,17,28,-2.8333333333333357,1.4761904761904763,0.47619047619047616,-4.144583563162996,0.32608695652173914,21,21
80-100,300,17,29,-1.8333333333333357,2.15,0.6,-4.374213203507684,0.38235294117647056,20,20
80-100,300,17,30,0.1666666666666643,2.5,0.6875,-2.0100045079225306,0.34285714285714286,16,16
80-100,300,17,31,-0.8333333333333357,2.8181818181818183,0.9545454545454546,-5.573572871632678,0.2978723404255319,22,22
80-100,300,17,32,-7.833333333333336,2.12,0.84,-6.685601890688758,0.26785714285714285,25,25
80-100,300,17,33,1.1666666666666643,1.2857142857142858,0.38095238095238093,-4.098169201563905,0.3125,21,21
80-100,300,17,34,3.1666666666666643,0.72,0.24,-6.8017299201769665,0.3,25,25
80-100,300,17,35,3.1666666666666643,3.090909090909091,1.6818181818181819,-5.73666750648772,0.3023255813953488,22,22
80-100,300,17,36,0.1666666666666643,2.5454545454545454,0.8181818181818182,-6.072447537406332,0.2857142857142857,22,22
80-100,300,17,37,-2.8333333333333357,2.5,0.95,-3.3079520979981676,0.32608695652173914,20,20
80-100,300,17,38,1.1666666666666643,2.730769230769231,1.3076923076923077,-8.615018884415804,0.3181818181818182,26,26
80-100,300,17,39,-3.8333333333333357,1.6842105263157894,0.5263157894736842,-4.037823138089606,0.2826086956521739,19,19
80-100,300,17,40,2.1666666666666643,3.0588235294117645,1.2352941176470589,-2.2901862839626115,0.3409090909090909,17,17
80-100,300,17,41,0.1666666666666643,1.619047619047619,0.42857142857142855,-5.414792933935131,0.3111111111111111,21,21
80-100,300,18,0,5.625,3.272727272727273,1.1363636363636365,-4.962934237653826,0.3125,22,22
80-100,300,18,1,6.625,2.8947368421052633,1.0,-3.488554055906206,0.30612244897959184,19,19
80-100,300,18,2,5.625,2.090909090909091,0.6818181818181818,-5.801071904937088,0.29411764705882354,22,22
80-100,300,18,3,-4.375,3.176470588235294,1.7647058823529411,-1.6284298679038323,0.42857142857142855,17,17
80-100,300,18,4,-1.375,2.0588235294117645,0.5882352941176471,-1.4240234622611745,0.3488372093023256,17,17
80-100,300,18,5,-2.375,0.9444444444444444,0.3888888888888889,-2.0516318868722,0.38461538461538464,18,18
80-100,300,18,6,0.625,2.7222222222222223,1.0555555555555556,-2.4783815087375833,0.35714285714285715,18,18
80-100,300,18,7,1.625,4.8,1.5,-2.9041311374439824,0.30612244897959184,20,20
80-100,300,18,8,1.625,2.5714285714285716,0.9523809523809523,-4.289472787780368,0.3333333333333333,21,21
80-100,300,18,9,-2.375,2.6315789473684212,1.0,-2.812868660959793,0.3125,19,19
80-100,300,18,10,0.625,2.0526315789473686,0.9473684210526315,-3.0181625730256196,0.3191489361702128,19,19
80-100,300,18,11,3.625,1.2352941176470589,0.5882352941176471,-1.4497445960844284,0.32608695652173914,17,17
80-100,300,18,12,0.625,2.5294117647058822,0.7647058823529411,-2.210830398312282,0.35714285714285715,17,17
80-100,300,18,13,-11.375,3.5,1.2222222222222223,-0.6845097567220357,0.30612244897959184,18,18
80-100,300,18,14,-1.375,4.4,1.8666666666666667,-0.11327170258016357,0.40540540540540543,15,15
80-100,300,18,15,0.625,1.25,0.5,-3.2948448280076255,0.36585365853658536,20,20
80-100,300,18,16,3.625,2.0588235294117645,1.2352941176470589,-1.527744231420001,0.38461538461538464,17,17
80-100,300,18,17,5.625,4.105263157894737,1.7894736842105263,-2.962378932167212,0.3409090909090909,19,19
80-100,300,18,18,3.625,1.1666666666666667,0.5555555555555556,-2.8354452138773913,0.3333333333333333,18,18
80-100,300,18,19,0.625,2.7142857142857144,1.0476190476190477,-5.006172720964968,0.3,21,21
80-100,300,18,20,4.625,2.4782608695652173,1.0869565217391304,-5.39510377201077,0.30612244897959184,23,23
80-100,300,18,21,-0.375,1.9473684210526316,0.47368421052631576,-3.8126568662446507,0.3488372093023256,19,19
80-100,300,18,22,2.625,2.0,0.5625,-0.8020063481948222,0.3,16,16
80-100,300,18,23,3.625,2.5,1.2222222222222223,-2.132161301484302,0.28846153846153844,18,18
80-100,300,18,24,3.625,2.3333333333333335,0.8571428571428571,-6.107331346518549,0.4117647058823529,21,21
80-100,300,18,25,4.625,1.619047619047619,0.5238095238095238,-3.7326760175347706,0.2777777777777778,21,21
80-100,300,18,26,4.625,3.1578947368421053,1.0,-2.8504347437192328,0.2542372881355932,19,19
80-100,300,18,27,0.625,1.2,0.5,-4.079184927482799,0.3333333333333333,20,20
80-100,300,18,28,2.625,2.6666666666666665,1.3888888888888888,-2.3436933942139144,0.29411764705882354,18,18
80-100,300,18,29,-2.375,2.8636363636363638,1.0,-4.5866923557332475,0.3191489361702128,22,22
80-100,300,18,30,-2.375,1.6666666666666667,0.5714285714285714,-3.5286614652462154,0.28846153846153844,21,21
80-100,300,18,31,6.625,2.5555555555555554,0.7777777777777778,-2.287150399336951,0.36585365853658536,18,18
80-100,300,18,32,4.625,2.5,0.8888888888888888,-2.264825368771198,0.32608695652173914,18,18
80-100,300,18,33,10.625,0.45454545454545453,0.22727272727272727,-5.931506357199395,0.3409090909090909,22,22
80-100,300,18,34,0.625,3.7083333333333335,1.25,-8.231600968308157,0.3191489361702128,24,24
80-100,300,18,35,-0.375,1.8888888888888888,0.8333333333333334,-2.2125476570534195,0.3191489361702128,18,18
80-100,300,18,36,7.625,2.625,0.9375,-0.425547475653729,0.35714285714285715,16,16
80-100,300,18,37,1.625,2.0555555555555554,1.0,-2.4827610077845743,0.375,18,18
80-100,300,18,38,-1.375,1.55,0.55,-2.4098508819872673,0.3,20,20
80-100,300,18,39,0.625,2.526315789473684,1.1578947368421053,-2.9331945312128473,0.375,19,19
80-100,300,18,40,-0.375,2.4210526315789473,1.1578947368421053,-3.934801985502474,0.3191489361702128,19,19
80-100,300,18,41,8.625,1.9473684210526316,0.5789473684210527,-2.939469165904938,0.3191489361702128,19,19
80-100,300,18,42,2.625,3.5789473684210527,0.9473684210526315,-4.452388225763059,0.3409090909090909,19,19
80-100,300,18,43,-2.375,0.4782608695652174,0.2608695652173913,-5.835211353726662,0.29411764705882354,23,23
80-100,300,18,44,3.625,0.7058823529411765,0.23529411764705882,-2.1339869631610773,0.3409090909090909,17,17
80-100,300,18,45,-1.375,2.5294117647058822,0.7647058823529411,-1.6630532821669697,0.35714285714285715,17,17
80-100,300,18,46,2.625,2.588235294117647,0.9411764705882353,-0.6270912197023784,0.3333333333333333,17,17
80-100,300,18,47,4.625,0.8,0.35,-2.99814618340679,0.3191489361702128,20,20
80-100,300,18,48,-0.375,4.0588235294117645,1.8235294117647058,-1.5248832164834307,0.3409090909090909,17,17
80-100,300,18,49,-0.375,1.65,0.5,-5.911342578898143,0.38461538461538464,20,20
80-100,300,18,50,6.625,3.8125,1.8125,-0.6484546764777402,0.375,16,16
80-100,300,18,51,4.625,2.7777777777777777,1.3333333333333333,-2.186937386952308,0.28846153846153844,18,18
80-100,300,18,52,-3.375,4.238095238095238,1.5714285714285714,-5.180715437927572,0.32608695652173914,21,21
80-100,300,18,53,6.625,3.5,1.6111111111111112,-2.721921843996824,0.28846153846153844,18,18
80-100,300,18,54,-0.375,3.2,1.2,-4.8656318472421844,0.3409090909090909,20,20
80-100,300,18,55,-0.375,2.0,0.8181818181818182,-5.223991544140517,0.375,22,22
80-100,300,18,56,7.625,1.8823529411764706,1.2352941176470589,-2.4782887255641977,0.2857142857142857,17,17
80-100,300,18,57,-6.375,2.3181818181818183,0.7272727272727273,-4.405643073710961,0.3,22,22
80-100,300,18,58,-0.375,2.611111111111111,0.7777777777777778,-2.045753845377477,0.38461538461538464,18,18
80-100,300,18,59,4.625,0.5294117647058824,0.35294117647058826,-1.5983980506425717,0.3488372093023256,17,17
80-100,300,2,0,1.0208333333333357,1.380952380952381,0.47619047619047616,-3.7339170681489118,0.3488372093023256,21,21
80-100,300,2,1,-2.9791666666666643,4.705882352941177,1.588235294117647,-1.3097573273898884,0.32608695652173914,17,17
80-100,300,2,2,8.020833333333336,3.7142857142857144,1.380952380952381,-2.863785792981616,0.28846153846153844,21,21
80-100,300,2,3,-2.9791666666666643,1.45,0.35,-3.5436130871257765,0.28846153846153844,20,20
80-100,300,2,4,-1.9791666666666643,1.9583333333333333,0.7916666666666666,-4.68050328204572,0.2830188679245283,24,24
80-100,300,2,5,-7.979166666666664,2.6,1.05,-2.85282387831296,0.375,20,20
80-100,300,2,6,0.020833333333335702,3.4210526315789473,1.263157894736842,-1.807849284022495,0.2727272727272727,19,19
80-100,300,2,7,2.0208333333333357,2.3,1.2,-2.7990986904696906,0.32608695652173914,20,20
80-100,300,2,8,-0.9791666666666643,1.4761904761904763,0.7142857142857143,-4.406167934232144,0.3191489361702128,21,21
80-100,300,2,9,-1.9791666666666643,1.7272727272727273,0.6818181818181818,-4.304971215836304,0.25862068965517243,22,22
80-100,300,2,10,4.020833333333336,2.1904761904761907,0.6190476190476191,-2.8835721978452957,0.3488372093023256,21,21
80-100,300,2,11,4.020833333333336,2.727272727272727,1.0454545454545454,-4.842789215264702,0.39473684210526316,22,22
80-100,300,2,12,-5.979166666666664,3.238095238095238,1.1428571428571428,-4.102637146266942,0.39473684210526316,21,21
80-100,300,2,13,0.020833333333335702,2.65,0.85,-3.3581885255589436,0.3,20,20
80-100,300,2,14,2.0208333333333357,1.95,0.85,-3.0655010080172356,0.3125,20,20
80-100,300,2,15,2.0208333333333357,0.7142857142857143,0.38095238095238093,-4.205847350045587,0.3,21,21
80-100,300,2,16,-4.979166666666664,2.3,0.85,-3.759183137194668,0.3191489361702128,20,20
80-100,300,2,17,4.020833333333336,1.2352941176470589,0.5294117647058824,-1.901953861692163,0.36585365853658536,17,17
80-100,300,2,18,9.020833333333336,4.55,1.45,-4.441403122817291,0.3333333333333333,20,20
80-100,300,2,19,0.020833333333335702,1.375,0.5416666666666666,-5.665443738657813,0.3191489361702128,24,24
80-100,300,2,20,6.020833333333336,2.1875,0.8125,-0.8812824097981314,0.32608695652173914,16,16
80-100,300,2,21,0.020833333333335702,2.0476190476190474,0.6666666666666666,-3.8781132501444513,0.3488372093023256,21,21
80-100,300,2,22,0.020833333333335702,2.7,1.1,-3.4531559248989647,0.32558139534883723,20,20
80-100,300,2,23,4.020833333333336,0.8636363636363636,0.3181818181818182,-4.739906678062652,0.3125,22,22
80-100,300,2,24,-5.979166666666664,2.3333333333333335,1.0,-4.350519242594941,0.3488372093023256,21,21
80-100,300,2,25,0.020833333333335702,2.2857142857142856,0.9523809523809523,-4.1098074924611865,0.3125,21,21
80-100,300,2,26,7.020833333333336,2.6666666666666665,1.4,-0.7922017148375738,0.4,15,15
80-100,300,2,27,4.020833333333336,2.217391304347826,0.8260869565217391,-5.000358128840161,0.26785714285714285,23,23
80-100,300,2,28,-2.9791666666666643,2.75,1.0,-3.5029772999499182,0.36585365853658536,20,20
80-100,300,2,29,0.020833333333335702,2.3333333333333335,0.8571428571428571,-5.153867740566056,0.2830188679245283,21,21
80-100,300,2,30,4.020833333333336,1.0,0.36363636363636365,-4.769946901435105,0.3191489361702128,22,22
80-100,300,2,31,-2.9791666666666643,2.0434782608695654,0.7391304347826086,-5.83869054329807,0.32608695652173914,23,23
80-100,300,2,32,-4.979166666666664,2.7,1.05,-4.520906909495807,0.2727272727272727,20,20
80-100,300,2,33,-0.9791666666666643,2.3333333333333335,0.9047619047619048,-3.5995244918121894,0.3,21,21
80-100,300,2,34,-0.9791666666666643,3.55,1.35,-3.692251513361611,0.35714285714285715,20,20
80-100,300,2,35,4.020833333333336,2.85,1.3,-3.4914719382213657,0.3,20,20
80-100,300,2,36,2.0208333333333357,1.7037037037037037,0.6296296296296297,-8.54100300085156,0.3333333333333333,27,27
80-100,300,2,37,30.020833333333336,0.125,1.9375,1.2011780086613728,0.3,16,16
80-100,300,2,38,-3.9791666666666643,2.2222222222222223,0.8333333333333334,-2.2251508520002963,0.35714285714285715,18,18
80-100,300,2,39,0.020833333333335702,1.5789473684210527,0.8947368421052632,-2.878432847327985,0.28846153846153844,19,19
80-100,300,2,40,-3.9791666666666643,2.75,1.3,-5.758311560059155,0.3333333333333333,20,20
80-100,300,2,41,2.0208333333333357,3.074074074074074,1.1481481481481481,-7.409871959691372,0.2777777777777778,27,27
80-100,300,2,42,3.0208333333333357,2.0,0.5789473684210527,-3.1447322915792024,0.36585365853658536,19,19
80-100,300,2,43,0.020833333333335702,3.3333333333333335,1.2222222222222223,-1.5927115108103174,0.3125,18,18
80-100,300,2,44,-0.9791666666666643,2.263157894736842,0.7368421052631579,-2.8700045459311236,0.28846153846153844,19,19
80-100,300,2,45,1.0208333333333357,0.42105263157894735,0.21052631578947367,-2.902586725449509,0.39473684210526316,19,19
80-100,300,2,46,-5.979166666666664,1.894736842105263,0.42105263157894735,-1.989214990877371,0.375,19,19
80-100,300,2,47,3.0208333333333357,1.8095238095238095,0.6666666666666666,-3.3498067104410434,0.3125,21,21
80-100,300,2,48,4.020833333333336,2.0,0.9565217391304348,-5.87102763814073,0.3488372093023256,23,23
80-100,300,2,49,5.020833333333336,1.5416666666666667,0.625,-7.300062476148013,0.3409090909090909,24,24
80-100,300,2,50,2.0208333333333357,2.2857142857142856,0.7142857142857143,-4.50322463944758,0.35714285714285715,21,21
80-100,300,2,51,1.0208333333333357,2.0526315789473686,0.7368421052631579,-2.5769233709470423,0.3,19,19
80-100,300,2,52,3.0208333333333357,2.0434782608695654,0.7391304347826086,-5.346975748605245,0.3333333333333333,23,23
80-100,300,2,53,-2.9791666666666643,1.6111111111111112,0.5,-2.082877727982122,0.3125,18,18
80-100,300,2,54,-0.9791666666666643,2.5238095238095237,0.8095238095238095,-4.826339621671252,0.3488372093023256,21,21
80-100,300,2,55,3.0208333333333357,3.6842105263157894,1.368421052631579,-1.9944792744475983,0.26785714285714285,19,19
80-100,300,2,56,3.0208333333333357,2.473684210526316,0.8421052631578947,-2.802899427106183,0.38461538461538464,19,19
80-100,300,2,57,-5.979166666666664,2.2,0.8,-3.564224005099731,0.30612244897959184,20,20
80-100,300,2,58,0.020833333333335702,4.411764705882353,1.588235294117647,-1.398997958756808,0.39473684210526316,17,17
80-100,300,2,59,-3.9791666666666643,2.9375,0.9375,-0.6878851704387893,0.3488372093023256,16,16
80-100,300,2,60,-3.9791666666666643,2.6818181818181817,0.7727272727272727,-4.803599321312504,0.3125,22,22
80-100,300,2,61,-3.9791666666666643,1.173913043478261,0.43478260869565216,-4.808691397684924,0.30612244897959184,23,23
80-100,300,2,62,-5.979166666666664,3.210526315789474,1.105263157894737,-1.5706732237304089,0.38461538461538464,19,19
80-100,300,2,63,-3.9791666666666643,3.0952380952380953,1.1904761904761905,-3.563742743215698,0.28846153846153844,21,21
80-100,300,2,64,-3.9791666666666643,2.0454545454545454,0.8636363636363636,-6.30720003438273,0.2830188679245283,22,22
80-100,300,5,0,5.203389830508474,2.0,1.0,-3.502857434297311,0.29411764705882354,21,21
80-100,300,5,1,-5.796610169491526,1.7619047619047619,0.7619047619047619,-4.054348081978787,0.32608695652173914,21,21
80-100,300,5,2,2.203389830508474,0.14285714285714285,0.047619047619047616,-3.397475165326511,0.3125,21,21
80-100,300,5,3,-0.796610169491526,4.5,1.5,-5.602594693362448,0.28846153846153844,22,22
80-100,300,5,4,-2.796610169491526,1.8461538461538463,0.7307692307692307,-6.597695346030149,0.30612244897959184,26,26
80-100,300,5,5,0.20338983050847403,1.5555555555555556,0.4444444444444444,-2.4753654249056747,0.38461538461538464,18,18
80-100,300,5,6,-2.796610169491526,1.9,0.7,-2.225118300279745,0.3191489361702128,20,20
80-100,300,5,7,-0.796610169491526,1.45,0.5,-2.815091983568207,0.32608695652173914,20,20
80-100,300,5,8,1.203389830508474,1.0526315789473684,0.5789473684210527,-1.7459653366295238,0.2631578947368421,19,19
80-100,300,5,9,2.203389830508474,1.5263157894736843,0.5263157894736842,-1.9233851891424076,0.3333333333333333,19,19
80-100,300,5,10,-8.796610169491526,2.05,0.9,-3.1198690519457832,0.36585365853658536,20,20
80-100,300,5,11,-0.796610169491526,3.6666666666666665,1.4444444444444444,-1.3256978598201379,0.35714285714285715,18,18
80-100,300,5,12,5.203389830508474,2.7,1.1,-3.476434649177292,0.39473684210526316,20,20
80-100,300,5,13,5.203389830508474,0.8636363636363636,0.36363636363636365,-3.7865673851738384,0.38461538461538464,22,22
80-100,300,5,14,3.203389830508474,2.5789473684210527,1.3157894736842106,-3.041317755166801,0.35714285714285715,19,19
80-100,300,5,15,2.203389830508474,1.5263157894736843,0.5789473684210527,-2.5286440580612175,0.2542372881355932,19,19
80-100,300,5,16,2.203389830508474,3.7083333333333335,1.1666666666666667,-6.575974139450721,0.24193548387096775,24,24
80-100,300,5,17,-1.796610169491526,1.0454545454545454,0.45454545454545453,-4.1885000538015325,0.3,22,22
80-100,300,5,18,0.20338983050847403,0.8947368421052632,0.3684210526315789,-2.487582948132171,0.3488372093023256,19,19
80-100,300,5,19,4.203389830508474,1.3636363636363635,0.5909090909090909,-3.5076717542075353,0.25862068965517243,22,22
80-100,300,5,20,-6.796610169491526,2.590909090909091,0.8636363636363636,-4.0534827396563164,0.29411764705882354,22,22
